0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0021319931838661432,-0.0011255954159423709,-0.006898581050336361,-0.8200812339782715,0.329446017742157,-0.08172714710235596,-0.5301393866539001,-0.12607452273368835,0.0762307196855545,0.007307720370590687,0.8875512480735779,0.5502305626869202,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0009480020962655544,2.838543150573969e-05,-0.0015834083314985037,-0.04692941531538963,-0.003592001274228096,0.078841432929039,0.11527108401060104,-0.6049498319625854,0.2058524489402771,0.001845723600126803,0.09182180464267731,0.6493280529975891,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.008196936920285225,0.00028799899155274034,0.007078460417687893,-0.037940748035907745,-0.03724467754364014,-0.046370361000299454,0.22424906492233276,0.124307781457901,-0.5177125334739685,0.01083408109843731,0.07054698467254639,0.5777251720428467,-0.1333768281893537,0.367414822140095,0.14674409468693855,0.0002753877779468894,2.3446647901437245e-05,3.207549161743373e-05,0.005600220523774624,-0.01918032579123974,0.024764539673924446,-0.08481431007385254,-0.015134545974433422,-0.12901291251182556,0.0002782391384243965,0.03182027488946915,0.15513494610786438,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.002144736936315894,-0.0010492843575775623,-0.006933810189366341,-0.8201637864112854,0.3297160565853119,-0.07988864183425903,-0.5563303232192993,-0.12805962562561035,0.07409685850143433,0.007333390414714813,0.8875604271888733,0.5756674408912659,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.000852143915835768,-5.840661469846964e-05,-0.001666165655478835,-0.05164611339569092,-0.0035108886659145355,0.08318231999874115,0.11202649772167206,-0.6126765608787537,0.2137535959482193,0.0018723431276157498,0.09797421097755432,0.6584930419921875,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.008114595897495747,0.0002598895225673914,0.006905782036483288,-0.05761663615703583,-0.04612290859222412,-0.04036944732069969,0.21657299995422363,0.14346206188201904,-0.5550076961517334,0.010658519342541695,0.08412307500839233,0.612795889377594,-0.1333768281893537,0.367414822140095,0.14674409468693855,0.00022059225011616945,3.6268625990487635e-05,-7.664871372980997e-05,0.005192139185965061,-0.01914580911397934,0.027786824852228165,-0.060904957354068756,-0.02161518856883049,-0.1380237489938736,0.0002363289677305147,0.03414129465818405,0.15240468084812164,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0022542618680745363,-0.0009597504395060241,-0.006972086615860462,-0.8192991018295288,0.33237698674201965,-0.07698780298233032,-0.5720681548118591,-0.1290515959262848,0.07342551648616791,0.007390047889202833,0.8874979615211487,0.5910224914550781,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0007523013046011329,-0.0001550454180687666,-0.0017591137439012527,-0.05571515113115311,-0.0028328821063041687,0.08206209540367126,0.11016151309013367,-0.616733729839325,0.21798482537269592,0.0019194992491975427,0.09922898560762405,0.6633350849151611,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.008003013208508492,0.0002078379038721323,0.00673249177634716,-0.07249490171670914,-0.05052132159471512,-0.034090422093868256,0.21133145689964294,0.15659603476524353,-0.5811944007873535,0.01046029943972826,0.09471045434474945,0.6379421949386597,-0.1333768281893537,0.367414822140095,0.14674409468693855,9.866413893178105e-05,4.9240690714214e-05,-0.0001866357197286561,0.004822871647775173,-0.017608454450964928,0.030429191887378693,-0.04591374844312668,-0.025806065648794174,-0.1447061002254486,0.00021677672339137644,0.03548596054315567,0.15399311482906342,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.002440901705995202,-0.000884131935890764,-0.0070154983550310135,-0.8181589841842651,0.3356233239173889,-0.07422041893005371,-0.5803489685058594,-0.12934330105781555,0.07377183437347412,0.007480435073375702,0.8874321579933167,0.5991467833518982,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0006563819479197264,-0.0002465572324581444,-0.001870230888016522,-0.05761194974184036,-0.0021264906972646713,0.07682090252637863,0.10863914340734482,-0.6181665062904358,0.2200816124677658,0.001997346058487892,0.09604743123054504,0.6651076674461365,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.007852372713387012,0.0001469165727030486,0.00657571479678154,-0.08313071727752686,-0.052549537271261215,-0.02829153835773468,0.2081020176410675,0.16469690203666687,-0.5976203680038452,0.010243113152682781,0.10233563184738159,0.6538972854614258,-0.1333768281893537,0.367414822140095,0.14674409468693855,-7.51175539335236e-05,4.274978346074931e-05,-0.0002992379595525563,0.004570730961859226,-0.016097236424684525,0.03215637803077698,-0.03808840364217758,-0.028085857629776,-0.14944961667060852,0.00031146997935138643,0.03624976426362991,0.15676330029964447,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0026702347677201033,-0.0008462906698696315,-0.007065660320222378,-0.8171709775924683,0.3380544185638428,-0.07336419820785522,-0.5834354758262634,-0.1291898488998413,0.0746975839138031,0.007600652519613504,0.8873733878135681,0.6022181510925293,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0005678838933818042,-0.00032299180747941136,-0.0020088469609618187,-0.056087058037519455,-0.001897582784295082,0.06930867582559586,0.10638800263404846,-0.6178690195083618,0.22149166464805603,0.002112411428242922,0.0891798809170723,0.6649354100227356,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.0076508126221597195,8.913385681807995e-05,0.006443801335990429,-0.0901026576757431,-0.05479179695248604,-0.023366613313555717,0.2064107358455658,0.16883635520935059,-0.6055517792701721,0.010003272444009781,0.10801216959953308,0.6616676449775696,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.00027456702082417905,4.3196378101129085e-06,-0.0004136055358685553,0.004560583271086216,-0.015489130280911922,0.03213445842266083,-0.035410113632678986,-0.028973784297704697,-0.1525639444589615,0.0004964627441950142,0.03596297651529312,0.1592768430709839,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0029021096415817738,-0.0008634335827082396,-0.0071212733164429665,-0.8163819313049316,0.339147686958313,-0.07610344886779785,-0.582658052444458,-0.1287996768951416,0.0757678896188736,0.007738235406577587,0.8872949481010437,0.6015151739120483,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0004852414131164551,-0.00038458150811493397,-0.0021792096085846424,-0.05046892911195755,-0.002384924329817295,0.061231572180986404,0.10234594345092773,-0.6165449023246765,0.22351565957069397,0.0022654617205262184,0.07938580960035324,0.6637480854988098,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.0073958453722298145,3.854470560327172e-05,0.006335480138659477,-0.09372290223836899,-0.059519894421100616,-0.019335497170686722,0.20580556988716125,0.16998817026615143,-0.6058132648468018,0.0097384974360466,0.1126963272690773,0.6620132923126221,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.00046492688124999404,-6.917223072377965e-05,-0.0005213817930780351,0.0048963213339447975,-0.0157028678804636,0.02953418530523777,-0.03574105724692345,-0.029018212109804153,-0.15420767664909363,0.0007019834592938423,0.03380565345287323,0.16093318164348602,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0030989539809525013,-0.000938841316383332,-0.007174902129918337,-0.8154507875442505,0.3393685221672058,-0.08364951610565186,-0.5783354640007019,-0.12833547592163086,0.07653661072254181,0.00787173118442297,0.8872024416923523,0.5973271727561951,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00040504944627173245,-0.0004412267589941621,-0.00237680459395051,-0.04079858958721161,-0.003384423442184925,0.05332915857434273,0.09551885724067688,-0.6147058010101318,0.22726327180862427,0.0024511110968887806,0.06723078340291977,0.6622957587242126,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.007104720454663038,-1.052071456797421e-05,0.00624281307682395,-0.09409598261117935,-0.06811051070690155,-0.015766089782118797,0.20589716732501984,0.16893015801906586,-0.5986108779907227,0.009457794949412346,0.11722484976053238,0.6551839709281921,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.0006149233668111265,-0.0001706620241748169,-0.0006051049567759037,0.005616261623799801,-0.015868980437517166,0.023909462615847588,-0.036903657019138336,-0.02877206541597843,-0.15432101488113403,0.0008794363238848746,0.029240883886814117,0.16125968098640442,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003232648828998208,-0.0010575552005320787,-0.007211532909423113,-0.8137378096580505,0.34001532196998596,-0.09656190872192383,-0.5697876214981079,-0.12792088091373444,0.07652842998504639,0.00797337107360363,0.887188732624054,0.5889637470245361,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00033095170510932803,-0.0005057668895460665,-0.0025874299462884665,-0.027681667357683182,-0.004216611385345459,0.04486740380525589,0.08507665246725082,-0.6126939654350281,0.23359894752502441,0.002657089149579406,0.05288797989487648,0.6612113118171692,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.006816258188337088,-6.99899101164192e-05,0.006161426194012165,-0.09096644073724747,-0.0809406116604805,-0.011893237009644508,0.20637530088424683,0.1662115603685379,-0.5835248231887817,0.009188549593091011,0.12234265357255936,0.6408730745315552,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.0007077947375364602,-0.00028368234052322805,-0.0006457467679865658,0.006670307833701372,-0.014784238301217556,0.015452617779374123,-0.03669663891196251,-0.02878604084253311,-0.15259139239788055,0.000999218667857349,0.02240201085805893,0.15956005454063416,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003291062545031309,-0.001190445851534605,-0.00721470033749938,-0.8105981349945068,0.3426096737384796,-0.11454325914382935,-0.5554347038269043,-0.12764900922775269,0.07522746920585632,0.0080187376588583,0.8874518871307373,0.5748574733734131,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00027885305462405086,-0.00058236054610461,-0.002788662211969495,-0.011874392628669739,-0.003872116096317768,0.03366284817457199,0.07050660997629166,-0.6107180118560791,0.24305319786071777,0.0028624359983950853,0.035905178636312485,0.6610767841339111,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.0065791551023721695,-0.0001515460025984794,0.0060988059267401695,-0.08335483819246292,-0.09773293137550354,-0.006942222826182842,0.20701070129871368,0.1621696501970291,-0.5596656799316406,0.00897238403558731,0.1286388337612152,0.6183673143386841,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.0007407107623293996,-0.0003833648224826902,-0.000633088406175375,0.00794307328760624,-0.01131223514676094,0.004879716318100691,-0.03289373964071274,-0.029607975855469704,-0.14845451712608337,0.0010471016867086291,0.014658468775451183,0.1549108624458313,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003279577475041151,-0.0013039098121225834,-0.00717559177428484,-0.8057901859283447,0.34800946712493896,-0.13632208108901978,-0.5329940319061279,-0.12758994102478027,0.07208286225795746,0.007996557280421257,0.8882522583007812,0.5527728199958801,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00027066346956416965,-0.0006602046778425574,-0.002955786883831024,0.0061200084164738655,-0.0012879334390163422,0.016814017668366432,0.051839716732501984,-0.6088925004005432,0.2556830942630768,0.0030406916048377752,0.01793946698307991,0.6624283194541931,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.0064356061629951,-0.00025782739976421,0.0060709998942911625,-0.06982744485139847,-0.1179056391119957,-0.0002779974602162838,0.20764696598052979,0.15698380768299103,-0.5260036587715149,0.00885101966559887,0.1370317041873932,0.5868909955024719,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.0007205402944236994,-0.00043877720599994063,-0.0005717867752537131,0.009250877425074577,-0.00469224015250802,-0.006494217086583376,-0.023271575570106506,-0.031776756048202515,-0.14113688468933105,0.0010191387264057994,0.012238084338605404,0.1465296894311905,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003218723926693201,-0.0013694462832063437,-0.007098602131009102,-0.799638032913208,0.356028288602829,-0.15971526503562927,-0.4998088479042053,-0.1277962327003479,0.06654238700866699,0.007913641631603241,0.8897674083709717,0.5201621055603027,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00032431515865027905,-0.0007192080374807119,-0.0030683979857712984,0.02591058425605297,0.004392663948237896,-0.007838116958737373,0.029958564788103104,-0.6072795391082764,0.2708716094493866,0.003168202470988035,0.02742425911128521,0.6656255722045898,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.006410533096641302,-0.000375353847630322,0.006093619391322136,-0.0497313067317009,-0.1405642330646515,0.00879397802054882,0.20818907022476196,0.15075892210006714,-0.481883704662323,0.008852572180330753,0.14936144649982452,0.5461527705192566,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.000663023442029953,-0.00042172271059826016,-0.0004802866606041789,0.010290296748280525,0.00487085385248065,-0.01625266671180725,-0.005713682621717453,-0.03579925745725632,-0.12975150346755981,0.0009209372219629586,0.019843503832817078,0.13472077250480652,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003141583874821663,-0.001368687953799963,-0.007001912221312523,-0.792855441570282,0.3658307194709778,-0.181623637676239,-0.4533504247665405,-0.12830302119255066,0.058124616742134094,0.007795487530529499,0.8918738961219788,0.4747280776500702,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00044806618825532496,-0.0007362524629570544,-0.003113373415544629,0.04654344916343689,0.013671585358679295,-0.040209539234638214,0.006745055317878723,-0.6059191226959229,0.287239670753479,0.003230468137189746,0.06300803273916245,0.6705893874168396,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.006509694270789623,-0.00048096501268446445,0.006178802810609341,-0.024516690522432327,-0.16426819562911987,0.021212048828601837,0.20859070122241974,0.1436341255903244,-0.4277452230453491,0.008988050743937492,0.16743673384189606,0.4970983862876892,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.000587990041822195,-0.0003185452660545707,-0.0003770468756556511,0.01066960021853447,0.015403387136757374,-0.02099033072590828,0.021563518792390823,-0.04209904372692108,-0.11346210539340973,0.0007677028770558536,0.028137139976024628,0.12292665988206863,-1.087122471625804,1.2927395629096696,-1.09257787391851
