0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.003082866780459881,-0.001295354450121522,-0.006907251663506031,-0.7863268256187439,0.3764059245586395,-0.19811224937438965,-0.3919474482536316,-0.12912385165691376,0.04654136300086975,0.007674121297895908,0.8940020799636841,0.41528528928756714,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.000637035584077239,-0.0006863794405944645,-0.0030818230006843805,0.06636189669370651,0.026480069383978844,-0.077387735247612,-0.015428174287080765,-0.6048375964164734,0.3030323386192322,0.0032209570053964853,0.10532785952091217,0.6766794919967651,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.006728529464453459,-0.0005626042257063091,0.00633570272475481,0.0020632417872548103,-0.18748052418231964,0.03769049793481827,0.20884352922439575,0.13591310381889343,-0.36605075001716614,0.009259090758860111,0.19124272465705872,0.4428105056285858,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.0005091900238767266,-0.00013451605627778918,-0.0002646890061441809,0.010060702450573444,0.02313721366226673,-0.017501749098300934,0.059620313346385956,-0.050926800817251205,-0.091732919216156,0.0005894313217140734,0.030706018209457397,0.12067745625972748,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0030589860398322344,-0.0011558840051293373,-0.006825042888522148,-0.7810859680175781,0.38637250661849976,-0.20538854598999023,-0.3157864809036255,-0.13023944199085236,0.03187856078147888,0.007568003609776497,0.8953007459640503,0.34307384490966797,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.00087399483891204,-0.0005498039536178112,-0.00296090729534626,0.08364173769950867,0.04182104021310806,-0.1139625608921051,-0.03465964272618294,-0.6040364503860474,0.3168288767337799,0.003135781269520521,0.14741913974285126,0.6829655170440674,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.0070562176406383514,-0.0006299366359598935,0.0065609728917479515,0.024519722908735275,-0.20935219526290894,0.05780255049467087,0.20896659791469574,0.12814052402973175,-0.30177053809165955,0.009655743837356567,0.21856507658958435,0.38878333568573,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.00043025234481319785,0.0001102418391383253,-0.00013436874723993242,0.008316027000546455,0.023851804435253143,-0.003923173062503338,0.10820537805557251,-0.06222440302371979,-0.06467901915311813,0.00046403156011365354,0.025562787428498268,0.14058327674865723,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003057989291846752,-0.0009682269883342087,-0.006753986701369286,-0.7783774137496948,0.3934043347835541,-0.20155951380729675,-0.22820931673049927,-0.1315806806087494,0.0148409903049469,0.00747697101905942,0.8951338529586792,0.2638431787490845,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0011331161949783564,-0.00032563135027885437,-0.002738740760833025,0.09690704941749573,0.05754547566175461,-0.1429140567779541,-0.05002133548259735,-0.6034891605377197,0.3279164731502533,0.002981725847348571,0.18200792372226715,0.6886439919471741,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.007461973000317812,-0.0006963512860238552,0.006824079900979996,0.035899825394153595,-0.2291831374168396,0.07936842739582062,0.20899412035942078,0.12097576260566711,-0.24109654128551483,0.010135779157280922,0.24517963826656342,0.34123483300209045,-0.1333768281893537,0.367414822140095,0.14674409468693855,-0.0003497757134027779,0.0003827250038739294,1.611249172128737e-05,0.005490286275744438,0.014417728409171104,0.01983865350484848,0.1649530977010727,-0.07543870061635971,-0.0335247777402401,0.0005187302595004439,0.025131380185484886,0.18445712327957153,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0030502043664455414,-0.000763704301789403,-0.0066939848475158215,-0.7793401479721069,0.3947552442550659,-0.18738532066345215,-0.1363634169101715,-0.13302014768123627,-0.00312679260969162,0.007395702879875898,0.8934853672981262,0.19052326679229736,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.001382079441100359,-4.061043728142977e-05,-0.0024309391155838966,0.10485415160655975,0.07034174352884293,-0.1574021279811859,-0.0613296702504158,-0.6031184792518616,0.3362511992454529,0.0027966510970145464,0.20178648829460144,0.6932373642921448,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.007893012836575508,-0.0007734101382084191,0.007061039563268423,0.02843567542731762,-0.2463744580745697,0.09714560210704803,0.2092588096857071,0.11539614200592041,-0.18831104040145874,0.010618667118251324,0.26635733246803284,0.30424752831459045,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-0.0002660901809576899,0.0006318117375485599,0.00017234521510545164,0.0018509607762098312,-0.006657145917415619,0.05193295329809189,0.2249899059534073,-0.08943050354719162,-0.0008349195122718811,0.0007068896084092557,0.052390601485967636,0.24211354553699493,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.003007361898198724,-0.0005926818121224642,-0.006656966172158718,-0.784304141998291,0.3891269862651825,-0.1651138961315155,-0.04927607625722885,-0.13440367579460144,-0.020220056176185608,0.007328758016228676,0.8909631967544556,0.1445729285478592,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0015837153187021613,0.00025608111172914505,-0.0020961486734449863,0.10649311542510986,0.07635209709405899,-0.15326900780200958,-0.06910257041454315,-0.6029419898986816,0.341934472322464,0.00263961567543447,0.20164774358272552,0.6965869665145874,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.008277692832052708,-0.0008062156848609447,0.007213580422103405,-0.0012388043105602264,-0.25930067896842957,0.10904467105865479,0.20917536318302155,0.11046624928712845,-0.14697372913360596,0.011009356006979942,0.281298965215683,0.27849307656288147,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-0.0001784280757419765,0.000792367325630039,0.0003048719372600317,-0.0021162182092666626,-0.03891424089670181,0.08846957236528397,0.2822219133377075,-0.10277562588453293,0.0301678404211998,0.0008675421704538167,0.09667296707630157,0.3018644452095032,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.002911990974098444,-0.0005204771878197789,-0.006666007451713085,-0.7928004264831543,0.3769521713256836,-0.13740813732147217,0.02593379281461239,-0.1355958878993988,-0.03498975932598114,0.00729288998991251,0.8885417580604553,0.14241871237754822,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,-0.0016932236030697823,0.0005074891960248351,-0.0018140650354325771,0.10127460211515427,0.07300779968500137,-0.13107150793075562,-0.07389321178197861,-0.602879524230957,0.3454708158969879,0.002532860729843378,0.1810149848461151,0.6987660527229309,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.00855233520269394,-0.0008053831988945603,0.0072222077287733555,-0.05371967703104019,-0.26927268505096436,0.11180566251277924,0.20908567309379578,0.10689694434404373,-0.11658217012882233,0.011222805827856064,0.2964693605899811,0.26217395067214966,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-9.095929272007197e-05,0.000811132718808949,0.0003788223839364946,-0.005758173763751984,-0.079189732670784,0.12379222363233566,0.3317844271659851,-0.11433674395084381,0.056916773319244385,0.0008998423581942916,0.14706693589687347,0.3555183708667755,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.0027544915210455656,-0.0005906490259803832,-0.006743095815181732,-0.8030252456665039,0.3611923158168793,-0.1082172691822052,0.08566570281982422,-0.13652558624744415,-0.046770110726356506,0.007307901978492737,0.8871417045593262,0.16782517731189728,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,-0.0016546108527109027,0.0006735052447766066,-0.001650317688472569,0.08939038217067719,0.060899972915649414,-0.0960150733590126,-0.07639990746974945,-0.6028908491134644,0.34735313057899475,0.0024320557713508606,0.1446317434310913,0.6999775171279907,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.008649813011288643,-0.0007929654093459249,0.007062067277729511,-0.12589231133460999,-0.2778971493244171,0.10678490251302719,0.2090023159980774,0.10452400892972946,-0.09600216150283813,0.011194678954780102,0.32323166728019714,0.2526334226131439,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-1.8704726244322956e-05,0.0006727323052473366,0.00036839983658865094,-0.008402831852436066,-0.12141437828540802,0.15161052346229553,0.371319055557251,-0.12356166541576385,0.07818643748760223,0.0007672268548049033,0.1944165825843811,0.39907196164131165,-1.087122471625804,1.2927395629096696,-1.09257787391851
-0.002534823026508093,-0.0008171711815521121,-0.006894325837492943,-0.813704252243042,0.34346625208854675,-0.08283287286758423,0.12970079481601715,-0.137216717004776,-0.055472105741500854,0.0073908609338104725,0.8870991468429565,0.19679398834705353,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,-0.0014123637229204178,0.0007385823992080986,-0.0016391255194321275,0.07191500812768936,0.043069567531347275,-0.0557083785533905,-0.07728701829910278,-0.6029443740844727,0.3480550944805145,0.0022862651385366917,0.10064879804849625,0.7004695534706116,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.008514068089425564,-0.0008111877832561731,0.006740071810781956,-0.21334609389305115,-0.2872425317764282,0.09693783521652222,0.20893201231956482,0.1031176894903183,-0.08347438275814056,0.010889258235692978,0.37070441246032715,0.24749508500099182,-0.1337144901130151,0.36788454401619786,0.15208576104247867,1.36044982355088e-05,0.00040078521124087274,0.0002666133805178106,-0.009754344820976257,-0.1577623039484024,0.16685567796230316,0.400422066450119,-0.1307310312986374,0.09397651255130768,0.0004815564025193453,0.22983670234680176,0.43157854676246643,-1.0869775143508205,1.2926572753773438,-1.0915473521202894
-0.0022635296918451786,-0.001177016063593328,-0.0071125999093055725,-0.8230773210525513,0.32656246423721313,-0.06597527861595154,0.15961328148841858,-0.13769075274467468,-0.06139708310365677,0.007556322496384382,0.887948215007782,0.2195557951927185,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,-0.0009321908000856638,0.000702238583471626,-0.0017904902342706919,0.050759457051754,0.02251070737838745,-0.01699734479188919,-0.07712501287460327,-0.6030164957046509,0.34798628091812134,0.002137281931936741,0.058070339262485504,0.7004795670509338,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.008112949319183826,-0.0009010763606056571,0.006283531431108713,-0.3113924562931061,-0.2993248999118805,0.08462385833263397,0.20887717604637146,0.10243538022041321,-0.07706840336322784,0.010301196947693825,0.44013845920562744,0.24507595598697662,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-2.141843651770614e-05,3.783782085520215e-05,8.699345926288515e-05,-0.009312726557254791,-0.18068918585777283,0.16706478595733643,0.42035359144210815,-0.13540410995483398,0.10463599860668182,9.72538473433815e-05,0.2462639957666397,0.45385029911994934,-1.0869775143508205,1.2926572753773438,-1.0915473521202894
-0.0019578721839934587,-0.00163080426864326,-0.007385428994894028,-0.8293867111206055,0.31390416622161865,-0.05978506803512573,0.17790433764457703,-0.13798457384109497,-0.06503210216760635,0.007812639698386192,0.88881516456604,0.23434776067733765,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,-0.00021469805506058037,0.0005685084615834057,-0.0021053790114820004,0.028342287987470627,0.0007566399872303009,0.01602838933467865,-0.07636572420597076,-0.6030915379524231,0.34747302532196045,0.002191327977925539,0.03256941959261894,0.7002061009407043,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.007442452013492584,-0.0010810220846906304,0.0057184891775250435,-0.41584068536758423,-0.31488117575645447,0.0710967481136322,0.20883753895759583,0.10225387662649155,-0.07496820390224457,0.009447741322219372,0.5264298319816589,0.24431373178958893,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-0.00014262442709878087,-0.00037823308957740664,-0.0001394368300680071,-0.007329903542995453,-0.18510767817497253,0.15223968029022217,0.4326067566871643,-0.13827843964099884,0.11115533113479614,0.0004276033432688564,0.2397821843624115,0.4675735533237457,-1.0869775143508205,1.2926572753773438,-1.0915473521202894
-0.0016369554214179516,-0.0021399776451289654,-0.0076986318454146385,-0.831504225730896,0.3081636428833008,-0.06372323632240295,0.187342569231987,-0.13813994824886322,-0.06691921502351761,0.008156473748385906,0.8890583515167236,0.2421942800283432,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,0.0007064144592732191,0.00034376385156065226,-0.00257677910849452,0.006772927939891815,-0.021781951189041138,0.04196838662028313,-0.0753406286239624,-0.6031599640846252,0.34675633907318115,0.002693879185244441,0.04776684567332268,0.6997986435890198,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.006530591286718845,-0.0013409603852778673,0.005056711845099926,-0.5235993266105652,-0.3332159221172333,0.05697617679834366,0.2088112235069275,0.10238630324602127,-0.0756269246339798,0.008367624133825302,0.6232458353042603,0.24454961717128754,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-0.00035742364707402885,-0.0008244776981882751,-0.0003765226574614644,-0.0040330663323402405,-0.17000414431095123,0.12399789690971375,0.43899211287498474,-0.13977771997451782,0.11452050507068634,0.0009743123082444072,0.2104593813419342,0.47472816705703735,-1.0869775143508205,1.2926572753773438,-1.0915473521202894
-0.0013183541595935822,-0.0026768259704113007,-0.008037278428673744,-0.8295302987098694,0.30968546867370605,-0.07548743486404419,0.19054776430130005,-0.13819701969623566,-0.06757307052612305,0.008573289960622787,0.888664186000824,0.24489383399486542,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,0.0017764745280146599,4.1803810745477676e-05,-0.0031780388671904802,-0.012939183041453362,-0.04495767503976822,0.06121981889009476,-0.07427406311035156,-0.6032168865203857,0.34600022435188293,0.003641090588644147,0.07704856246709824,0.6993592977523804,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.00543790590018034,-0.0016561916563659906,0.004307559225708246,-0.6326367855072021,-0.35323280096054077,0.042657580226659775,0.2087956666946411,0.1026877611875534,-0.07782770693302155,0.007132241036742926,0.725825309753418,0.2453519105911255,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-0.0006570903351530433,-0.0012872437946498394,-0.0006009642384015024,0.00029051676392555237,-0.1387103945016861,0.0851229801774025,0.44123172760009766,-0.14030516147613525,0.11566461622714996,0.0015652227448299527,0.16274698078632355,0.47723084688186646,-1.0869775143508205,1.2926572753773438,-1.0915473521202894
-0.0010100281797349453,-0.0032255121041089296,-0.008387351408600807,-0.8248326778411865,0.3161536455154419,-0.09201264381408691,0.18976348638534546,-0.13819043338298798,-0.0674353837966919,0.009042773395776749,0.8881263136863708,0.24424231052398682,-1.4977799271548176,1.3603479160284093,-1.0701600910852738,0.0029269543010741472,-0.0003100780304521322,-0.0038586966693401337,-0.03101537749171257,-0.06833715736865997,0.07550861686468124,-0.07330192625522614,-0.6032607555389404,0.3453052043914795,0.0048531172797083855,0.10645878314971924,0.6989509463310242,-0.15252656632030032,0.7455958546570851,-1.3694089190311158,-0.004246936645358801,-0.0020002578385174274,0.0035033035092055798,-0.7409496903419495,-0.374050110578537,0.028486251831054688,0.20878806710243225,0.1030542403459549,-0.08068253844976425,0.0058575281873345375,0.8305007219314575,0.24641896784305573,-0.1337144901130151,0.36788454401619786,0.15208576104247867,-0.0010104374960064888,-0.0017551323398947716,-0.0008118566474877298,0.005256113596260548,-0.09756449609994888,0.03964252024888992,0.4408058524131775,-0.14020748436450958,0.1153869777917862,0.002181876450777054,0.1054418683052063,0.47674110531806946,-1.0869775143508205,1.2926572753773438,-1.0915473521202894
